Region,שם מוסד,רשות מקומית,פיקוח,מגזר,מחזור סיום,מקצוע,"י""ל",מספר נבחנים,ממוצע ציון סופי,סמל מוסד
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,מנהל וכלכלה,5,13,71.08,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,מערכות אלקטרוניות,5,14,99.57,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,מערכות ביוטכנולוגיה,5,20,76.9,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,"מערכות תיב""מ",5,20,66.8,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,מתמטיקה,3,50,75.84,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,מתמטיקה,4,23,90,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,מתמטיקה,5,18,88.94,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,עברית בחינוך הערבי,3,101,84.53,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,ערבית לערבים,3,102,82.87,248062
west,מקיף תרשיחא,מעלות-תרשיחא,ממלכתי,ערבי,2024,פיסיקה,5,30,91.57,248062
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,אזרחות,2,28,80.39,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,אנגלית,5,17,91,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,הסטוריה,2,28,79.82,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,הפקות בתקשורת,5,11,72.64,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,28,75.96,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,מתמטיקה,3,11,91.91,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,28,78.11,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,פיסיקה,5,12,86.83,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,28,82.18,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,תנ'ך,3,13,79,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,תנ'ך,5,15,85.4,460691
west,ישיבה תיכונית,מעלות-תרשיחא,ממלכתי דתי,יהודי,2024,תקשורת וחברה,5,11,74.18,460691
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,אזרחות,2,31,80.68,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,אנגלית,5,21,86.52,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,הסטוריה,2,31,78.74,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,הפקות בתקשורת,3,12,76.67,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,31,82.39,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,מתמטיקה,4,16,72.56,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,31,73.19,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,31,67.74,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,תנ'ך,5,22,79,214098
west,ישיבת אביר יעקב,נהריה,ממלכתי דתי,יהודי,2024,תקשורת וחברה,5,13,69.62,214098
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,אזרחות,2,33,78.21,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,אנגלית,4,13,75.15,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,אנגלית,5,16,89.75,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,הסטוריה,2,36,84.22,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,33,84.7,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,מתמטיקה,3,19,78.37,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,מתמטיקה,4,13,81.08,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,34,76.82,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,תאטרון,5,14,92.64,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,26,84.23,240085
west,אורט אולפנת הראל,נהריה,ממלכתי דתי,יהודי,2024,תנ'ך,3,26,79.88,240085
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,אזרחות,2,221,77.31,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,אלקטרוניקה ומחשבים,5,17,78.59,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,אנגלית,3,32,80.19,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,אנגלית,4,96,82.31,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,אנגלית,5,88,88.43,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,ביולוגיה,5,37,82.19,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,גאוגרפיה,5,15,75.93,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,הסטוריה,2,221,78.94,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,הפקות בתקשורת,5,35,81.03,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מדעי הבריאות,5,20,83.8,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מדעי החברה,5,21,88.38,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מדעי המחשב,5,23,87.39,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מנהל וכלכלה,5,53,72.45,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מערכות אלקטרוניות,5,17,87.47,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מערכות חשמל,5,24,84.63,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מערכות פקוד ובקרה,5,24,83.58,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מערכות רפואיות,5,18,91.61,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מתמטיקה,3,117,79.39,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מתמטיקה,4,59,79.53,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,מתמטיקה,5,37,79.68,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,ניהול משאבי אנוש,3,30,78.8,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,ספרות,2,221,82.39,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,218,76.85,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,פיסיקה,5,29,85.52,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,רוסית,5,16,94.5,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,תכנון ותכנות מערכות,5,23,94.83,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,תנ'ך,2,218,80.38,244152
west,אורט שחקים נהריה,נהריה,ממלכתי,יהודי,2024,תקשורת וחברה,5,35,78.51,244152
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,אזרחות,2,197,81.81,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,אמנות שימושית,5,13,83.69,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,אנגלית,3,28,83,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,אנגלית,4,62,80.24,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,אנגלית,5,102,90.88,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,ביולוגיה,5,20,84.85,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,גאוגרפיה,5,33,76.03,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,הסטוריה,2,197,78.95,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,כימיה,5,16,90.38,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,מדעי החברה,5,82,78.05,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,מדעי המחשב,5,21,84.52,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,מידע ונתונים,5,16,78.19,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,מתמטיקה,3,108,77.53,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,מתמטיקה,4,44,84.32,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,מתמטיקה,5,41,81.68,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,ניהול הייצור,5,18,90.06,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,ניהול התפעול,5,16,74.81,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,ניתוח נתונים,5,14,87.71,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,ספרות,2,204,75.8,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,188,76.81,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,עצוב,5,11,85.36,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,ערבית לבי'ס יהודי,5,12,89.08,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,פיסיקה,5,25,89.84,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,תאטרון,5,13,84.08,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,תכנון ותכנות מערכות,5,25,87.88,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,תנ'ך,2,181,75.61,270298
west,אורט מדעים ואומנויות,נהריה,ממלכתי,יהודי,2024,תקשורת בינלאומית באנ,5,18,82.94,270298
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,אזרחות,2,43,63.67,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,אנגלית,3,40,74.32,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,אנגלית,4,11,79.09,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,הסטוריה,2,49,67.9,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,מכניקה הנדסית,5,11,64.82,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,מנהל וכלכלה,5,23,63.7,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,"מערכות תיב""מ",3,18,80,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,מערכות תקשוב,5,15,58.67,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,מתמטיקה,3,54,65.83,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,ניהול משאבי אנוש,3,33,77.73,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,ספרות,2,44,65,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,44,62.86,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,תנ'ך,2,43,73.51,370569
west,"אורט מח""ט פסגות",נהריה,ממלכתי,יהודי,2024,תשתיות מחשוב ותקשוב,3,17,70.18,370569
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,אזרחות,2,78,77.77,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,אנגלית,3,17,72.71,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,אנגלית,4,29,78.93,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,אנגלית,5,32,86.69,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,ביולוגיה,5,13,83.85,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,הסטוריה,2,79,77.09,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,הפקות בתקשורת,3,20,71.65,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,65,79.86,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,מתמטיקה,3,37,79.08,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,מתמטיקה,4,31,78.1,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,ספרות,5,12,84.67,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,80,72.94,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,פיסיקה,5,12,94.5,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,תאטרון,5,11,84.45,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,3,75,80.57,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,תנ'ך,3,75,79.8,240036
west,"מקיף דתי אמי""ת קנדי",עכו,ממלכתי דתי,יהודי,2024,תקשורת וחברה,5,21,76.57,240036
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,אזרחות,2,37,89.49,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,אלקטרוניקה ומחשבים,5,14,88.79,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,אנגלית,5,25,90.56,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,ביולוגיה,5,22,80.32,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,הסטוריה - בי'ס ערבי,2,37,95.86,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,כימיה,5,15,81.2,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,מערכות אלקטרוניות,5,14,97.29,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,מתמטיקה,4,16,91.5,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,מתמטיקה,5,11,92.18,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,עברית בחינוך הערבי,5,31,91.13,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,ערבית לערבים,3,37,88.16,247015
west,טרה סנטה,עכו,ממלכתי,ערבי,2024,פיסיקה,5,12,87.08,247015
west,מקיף ערבי,עכו,ממלכתי,ערבי,2024,אזרחות,2,124,79.75,278028
west,מקיף ערבי,עכו,ממלכתי,ערבי,2024,אלקטרוניקה ומחשבים,5,19,79,278028
west,מקיף ערבי,עכו,ממלכתי,ערבי,2024,אנגלית,3,46,76.8,278028
west,מקיף ערבי,עכו,ממלכתי,ערבי,2024,אנגלית,4,26,68.08,278028
