Region,שם מוסד,רשות מקומית,פיקוח,מגזר,מחזור סיום,מקצוע,"י""ל",מספר נבחנים,ממוצע ציון סופי,סמל מוסד
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2022,תיירות,5,19,78.47,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2023,תיירות,5,19,77.58,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2022,תכנון ותכנות מערכות,5,11,96.09,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2021,תנ'ך,2,159,76.43,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2022,תנ'ך,2,138,76.4,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2023,תנ'ך,2,159,77.36,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2021,תקשורת וחברה,5,13,86.08,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2022,תקשורת וחברה,5,21,84,260307
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,אזרחות,2,80,73.85,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,אזרחות,2,59,79.83,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,אזרחות,2,78,76.69,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,אנגלית,3,20,67.95,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,אנגלית,4,28,72.71,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,אנגלית,5,33,88.97,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,אנגלית,4,15,68.4,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,אנגלית,5,37,87.35,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,אנגלית,3,14,70.36,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,אנגלית,4,19,72.63,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,אנגלית,5,47,82.66,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,ביולוגיה,5,20,78.35,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,ביולוגיה,5,22,83.77,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,ביולוגיה,5,25,71.6,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,הסטוריה,2,80,71.86,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,הסטוריה,2,59,80.69,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,הסטוריה,2,81,77.26,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,כימיה,5,12,78.08,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,מוסיקה,5,12,87.25,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,מוסיקה,5,13,95.08,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,מכניקה הנדסית,5,15,82.07,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,מכניקה הנדסית,5,13,85.46,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,מכניקה הנדסית,5,11,79.45,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,"מערכות תיב""מ",5,13,87,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,"מערכות תיב""מ",5,13,85.92,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,מתמטיקה,3,54,74.26,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,מתמטיקה,4,13,78.92,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,מתמטיקה,5,13,81,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,מתמטיקה,3,32,79.69,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,מתמטיקה,4,15,82.13,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,מתמטיקה,5,12,84.92,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,מתמטיקה,3,45,69.96,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,מתמטיקה,4,13,75.92,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,מתמטיקה,5,18,81.94,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,ספרות,2,81,76.88,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,ספרות,2,59,81.54,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,ספרות,2,78,80.31,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,עברית )לשון והבעה(,2,82,74.07,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,עברית )לשון והבעה(,2,59,80.41,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,עברית )לשון והבעה(,2,83,74.13,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,פיסיקה,5,13,91.54,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,פיסיקה,5,14,92.86,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,תאטרון,5,16,89.81,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,תאטרון,5,16,88.69,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,תאטרון,5,22,89.91,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,תנ'ך,2,79,77.81,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2022,תנ'ך,2,59,81.44,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,תנ'ך,2,83,78.99,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2021,תקשורת )בנתיב העיוני,5,21,80.19,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2023,תקשורת )בנתיב העיוני,5,19,76.47,280115
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,אופטיקה יישומית,5,12,83.25,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,אזרחות,2,111,72.7,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,אזרחות,2,105,73.73,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,אזרחות,2,124,72.09,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,אמנות שימושית,5,13,89.69,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,אמנות שימושית,5,11,89.18,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,אנגלית,3,11,77.09,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,אנגלית,4,60,77.68,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,אנגלית,5,39,86.08,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,אנגלית,3,16,77.81,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,אנגלית,4,49,82.71,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,אנגלית,5,43,88.07,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,אנגלית,3,16,73.5,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,אנגלית,4,56,81.5,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,אנגלית,5,49,89.71,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,ביולוגיה,5,13,83.15,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,ביולוגיה,5,21,77.86,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,ביולוגיה,5,20,77.2,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,גאוגרפיה,5,21,78.05,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,גאוגרפיה,5,21,78.14,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,גאוגרפיה,5,19,68.21,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,הסטוריה,2,103,76.08,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,הסטוריה,2,106,77.26,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,הסטוריה,2,121,70.86,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,חנוך גופני,5,12,81.42,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,חנוך גופני,5,21,83.1,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,חנוך גופני,5,25,75.36,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,חקלאות,5,13,60.23,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,חקלאות,5,18,73.39,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,חקלאות,5,16,59.38,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,טלוויזיה וקולנוע,5,12,89.75,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,כימיה,5,11,79.27,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,מדעי החברה,5,16,86.5,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,מדעי החברה,5,21,86.29,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,מדעי החברה,5,24,83,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,"מחשבת ישראל לבי""ס כל",5,17,84.71,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,"מחשבת ישראל לבי""ס כל",5,12,83.92,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,"מחשבת ישראל לבי""ס כל",5,23,84.7,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,מתמטיקה,3,74,83.14,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,מתמטיקה,4,22,77.73,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,מתמטיקה,5,11,82,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,מתמטיקה,3,55,82.53,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,מתמטיקה,4,30,80.1,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,מתמטיקה,5,14,81.14,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,מתמטיקה,3,80,82,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,מתמטיקה,4,19,78.68,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,מתמטיקה,5,13,73.46,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,ספרות,2,107,77.7,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,ספרות,2,105,79.28,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,ספרות,2,121,75.25,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,עברית )לשון והבעה(,2,109,78.81,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,עברית )לשון והבעה(,2,107,82.23,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,עברית )לשון והבעה(,2,119,74.41,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,פיסיקה,5,11,86,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,פיסיקה,5,11,81.82,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,תאטרון,5,15,89.27,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,תאטרון,5,13,93.38,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2021,תנ'ך,2,109,75.48,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2022,תנ'ך,2,108,80.09,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2023,תנ'ך,2,125,81.14,240499
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2021,אנגלית,3,27,84.52,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2022,אנגלית,3,17,86.71,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2023,אנגלית,3,36,86.39,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2021,הסטוריה,2,32,83.38,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2022,הסטוריה,2,27,86.37,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2023,הסטוריה,2,39,79.56,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2022,חשבונאות,5,11,95.45,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2023,חשבונאות,5,19,78.58,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2021,מנהל וכלכלה,5,17,80.35,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2023,מנהל וכלכלה,5,20,96.6,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2021,מתמטיקה,3,30,85.63,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2022,מתמטיקה,3,30,79.17,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2023,מתמטיקה,3,37,84.84,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2021,עברית )לשון והבעה(,2,34,81.65,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2022,עברית )לשון והבעה(,2,30,84.7,240721
east,סמינר בית יעקב צפת,צפת,חרדי,יהודי,2023,תכנון ותכנות מערכות,5,11,91.55,240721
